2019-09-26 15:32:28, [398.38, 1.39]
2019-09-26 15:37:28, [398.71, 1.39]
2019-09-26 15:42:28, [398.62, 1.39]
2019-09-26 15:47:28, [398.85, 1.39]
2019-09-26 15:52:28, [398.73, 1.39]
2019-09-26 15:57:28, [398.7, 1.39]
2019-09-26 16:02:28, [398.51, 1.39]
2019-09-26 16:07:28, [398.7, 1.39]
2019-09-26 16:12:28, [398.52, 1.39]
2019-09-26 16:17:28, [398.67, 1.39]
2019-09-26 16:22:28, [398.72, 1.4]
2019-09-26 16:27:28, [398.7, 1.4]
2019-09-26 16:32:28, [398.71, 1.38]
2019-09-26 16:37:28, [398.77, 1.39]
2019-09-26 16:42:28, [398.69, 1.38]
2019-09-26 16:47:28, [398.62, 1.38]
2019-09-26 16:52:28, [398.72, 1.39]
2019-09-26 16:57:28, [398.86, 1.39]
2019-09-26 17:02:28, [398.78, 1.39]
2019-09-26 17:07:28, [398.48, 1.38]
2019-09-26 17:12:28, [398.74, 1.38]
2019-09-26 17:17:28, [398.7, 1.38]
2019-09-26 17:22:28, [398.51, 1.38]
2019-09-26 17:27:28, [398.64, 1.37]
2019-09-26 17:32:28, [398.77, 1.39]
2019-09-26 17:37:28, [398.65, 1.38]
2019-09-26 17:42:28, [398.66, 1.38]
2019-09-26 17:47:28, [398.71, 1.38]
2019-09-26 17:52:28, [398.62, 1.38]
2019-09-26 17:57:28, [398.9, 1.38]
2019-09-26 18:02:28, [398.84, 1.38]
2019-09-26 18:07:28, [398.93, 1.37]
2019-09-26 18:12:28, [398.81, 1.38]
2019-09-26 18:17:28, [398.91, 1.38]
2019-09-26 18:22:28, [398.95, 1.38]
2019-09-26 18:27:28, [398.74, 1.37]
2019-09-26 18:32:28, [398.99, 1.38]
2019-09-26 18:37:28, [398.97, 1.37]
2019-09-26 18:42:28, [398.61, 1.39]
2019-09-26 18:47:28, [398.67, 1.37]
2019-09-26 18:52:28, [398.98, 1.38]
2019-09-26 18:57:28, [398.71, 1.38]
2019-09-26 19:02:28, [398.84, 1.39]
2019-09-26 19:07:28, [398.78, 1.38]
2019-09-26 19:12:28, [398.61, 1.39]
2019-09-26 19:17:28, [398.6, 1.38]
2019-09-26 19:22:28, [398.18, 1.44]
2019-09-26 19:27:28, [398.17, 1.46]
2019-09-26 19:32:28, [398.23, 1.48]
2019-09-26 19:37:28, [398.09, 1.49]
2019-09-26 19:42:28, [398.73, 1.49]
2019-09-26 19:47:28, [398.56, 1.5]
2019-09-26 19:52:28, [398.61, 1.51]
2019-09-26 19:57:28, [398.87, 1.51]
2019-09-26 20:02:28, [399.73, 1.51]
2019-09-26 20:07:28, [399.19, 1.48]
2019-09-26 20:12:28, [400.52, 1.52]
2019-09-26 20:17:28, [400.0, 1.51]
2019-09-26 20:22:28, [400.25, 1.5]
2019-09-26 20:27:28, [400.12, 1.5]
2019-09-26 20:32:28, [400.21, 1.52]
2019-09-26 20:37:28, [400.07, 1.51]
2019-09-26 20:42:28, [400.41, 1.53]
2019-09-26 20:47:28, [400.48, 1.52]
2019-09-26 20:52:28, [400.88, 1.5]
2019-09-26 20:57:28, [400.22, 1.47]
2019-09-26 21:02:28, [400.55, 1.49]
2019-09-26 21:07:28, [400.06, 1.51]
2019-09-26 21:12:28, [400.66, 1.52]
2019-09-26 21:17:28, [400.26, 1.52]
2019-09-26 21:22:28, [400.61, 1.51]
2019-09-26 21:27:28, [400.61, 1.49]
2019-09-26 21:32:28, [400.55, 1.51]
2019-09-26 21:37:28, [399.95, 1.51]
2019-09-26 21:42:28, [400.37, 1.52]
2019-09-26 21:47:28, [400.68, 1.5]
2019-09-26 21:52:28, [400.2, 1.49]
2019-09-26 21:57:28, [400.48, 1.48]
2019-09-26 22:02:28, [400.28, 1.5]
2019-09-26 22:07:28, [400.27, 1.49]
2019-09-26 22:12:28, [399.78, 1.49]
2019-09-26 22:17:28, [399.65, 1.49]
2019-09-26 22:22:28, [400.9, 1.48]
2019-09-26 22:27:28, [400.4, 1.47]
2019-09-26 22:32:28, [399.51, 1.47]
2019-09-26 22:37:28, [400.14, 1.47]
2019-09-26 22:42:28, [397.71, 1.49]
2019-09-26 22:47:28, [397.45, 1.48]
2019-09-26 22:52:28, [397.58, 1.47]
2019-09-26 22:57:28, [397.57, 1.47]
