2019-09-26 13:42:29, [29.03, 1000.58, 23.69]
2019-09-26 13:47:29, [28.95, 1000.63, 23.84]
2019-09-26 13:52:29, [28.87, 1000.59, 24.19]
2019-09-26 13:57:29, [28.77, 1000.65, 24.43]
2019-09-26 14:02:29, [28.67, 1000.69, 24.66]
2019-09-26 14:07:29, [28.58, 1000.71, 24.75]
2019-09-26 14:12:29, [28.57, 1000.79, 24.54]
2019-09-26 14:17:29, [28.55, 1000.85, 24.57]
2019-09-26 14:22:29, [28.46, 1000.78, 24.8]
2019-09-26 14:27:29, [28.25, 1000.84, 25.2]
2019-09-26 14:32:29, [28.0, 1000.95, 25.5]
2019-09-26 14:37:29, [27.74, 1001.08, 25.76]
2019-09-26 14:42:29, [27.55, 1001.03, 25.93]
2019-09-26 14:47:29, [27.46, 1000.98, 26.04]
2019-09-26 14:52:29, [27.37, 1000.97, 26.2]
2019-09-26 14:57:29, [27.28, 1000.89, 26.38]
2019-09-26 15:02:29, [27.14, 1000.87, 26.59]
2019-09-26 15:07:29, [27.06, 1000.74, 26.64]
2019-09-26 15:12:29, [27.13, 1000.75, 26.11]
2019-09-26 15:17:29, [27.52, 1000.89, 24.92]
2019-09-26 15:22:29, [27.88, 1000.96, 24.37]
2019-09-26 15:27:29, [28.01, 1001.02, 24.36]
2019-09-26 15:32:29, [28.2, 1001.15, 23.48]
2019-09-26 15:37:29, [28.24, 1001.14, 23.53]
2019-09-26 15:42:29, [28.2, 1001.1, 23.51]
2019-09-26 15:47:29, [28.15, 1001.09, 23.55]
2019-09-26 15:52:29, [28.17, 1001.1, 23.14]
2019-09-26 15:57:29, [28.12, 1001.12, 23.16]
2019-09-26 16:02:29, [28.06, 1001.11, 23.36]
2019-09-26 16:07:29, [28.03, 1001.13, 23.16]
2019-09-26 16:12:29, [28.05, 1001.19, 22.87]
2019-09-26 16:17:29, [28.03, 1001.13, 22.81]
2019-09-26 16:22:29, [27.98, 1001.17, 22.88]
2019-09-26 16:27:29, [27.9, 1001.24, 22.99]
2019-09-26 16:32:29, [27.89, 1001.27, 22.81]
2019-09-26 16:37:29, [27.89, 1001.36, 22.55]
2019-09-26 16:42:29, [27.86, 1001.35, 22.55]
2019-09-26 16:47:29, [27.85, 1001.37, 22.46]
2019-09-26 16:52:29, [27.79, 1001.38, 22.56]
2019-09-26 16:57:29, [27.77, 1001.53, 22.67]
2019-09-26 17:02:29, [27.71, 1001.54, 22.74]
2019-09-26 17:07:29, [27.62, 1001.55, 22.85]
2019-09-26 17:12:29, [27.57, 1001.6, 22.83]
2019-09-26 17:17:29, [27.53, 1001.68, 22.78]
2019-09-26 17:22:29, [27.48, 1001.73, 22.75]
2019-09-26 17:27:29, [27.45, 1001.81, 22.81]
2019-09-26 17:32:29, [27.41, 1001.87, 22.89]
2019-09-26 17:37:29, [27.39, 1001.92, 22.9]
2019-09-26 17:42:29, [27.38, 1001.97, 22.92]
2019-09-26 17:47:29, [27.37, 1001.93, 22.87]
2019-09-26 17:52:29, [27.35, 1001.94, 22.85]
2019-09-26 17:57:29, [27.32, 1001.96, 22.87]
2019-09-26 18:02:29, [27.32, 1002.01, 22.75]
2019-09-26 18:07:29, [27.31, 1002.06, 22.7]
2019-09-26 18:12:29, [27.32, 1002.14, 22.7]
2019-09-26 18:17:29, [27.3, 1002.05, 22.76]
2019-09-26 18:22:29, [27.29, 1002.03, 22.69]
2019-09-26 18:27:29, [27.32, 1002.08, 22.58]
2019-09-26 18:32:29, [27.33, 1002.12, 22.49]
2019-09-26 18:37:29, [27.35, 1002.22, 22.43]
2019-09-26 18:42:29, [27.35, 1002.26, 22.41]
2019-09-26 18:47:29, [27.42, 1002.37, 22.21]
2019-09-26 18:52:29, [27.43, 1002.44, 22.27]
2019-09-26 18:57:29, [27.46, 1002.49, 22.22]
2019-09-26 19:02:29, [27.5, 1002.56, 22.15]
2019-09-26 19:07:29, [27.59, 1002.65, 22.08]
2019-09-26 19:12:29, [27.7, 1002.83, 22.04]
2019-09-26 19:17:29, [28.83, 1005.24, 21.53]
2019-09-26 19:22:29, [31.87, 1007.19, 20.19]
2019-09-26 19:27:29, [33.38, 1007.29, 19.57]
2019-09-26 19:32:29, [34.15, 1007.52, 19.18]
2019-09-26 19:37:29, [34.91, 1007.71, 18.99]
2019-09-26 19:42:29, [35.47, 1007.8, 18.74]
2019-09-26 19:47:29, [35.99, 1008.04, 18.51]
2019-09-26 19:52:29, [36.22, 1007.93, 18.44]
2019-09-26 19:57:29, [36.58, 1008.17, 18.22]
2019-09-26 20:02:29, [37.06, 1008.32, 18.22]
2019-09-26 20:07:29, [37.5, 1008.47, 17.91]
2019-09-26 20:12:29, [37.87, 1008.73, 17.8]
2019-09-26 20:17:29, [38.29, 1008.7, 17.65]
2019-09-26 20:22:29, [38.56, 1008.73, 17.51]
2019-09-26 20:27:29, [38.54, 1008.78, 17.4]
2019-09-26 20:32:29, [38.75, 1008.75, 17.39]
2019-09-26 20:37:29, [38.93, 1008.59, 17.42]
2019-09-26 20:42:29, [39.07, 1008.9, 17.43]
2019-09-26 20:47:29, [39.15, 1009.1, 17.3]
2019-09-26 20:52:29, [39.13, 1008.88, 17.25]
2019-09-26 20:57:29, [39.14, 1009.0, 17.21]
2019-09-26 21:02:29, [39.21, 1008.91, 17.19]
2019-09-26 21:07:29, [39.16, 1009.01, 17.04]
2019-09-26 21:12:29, [39.09, 1009.0, 17.04]
