2019-10-24 09:59:45, 2.2, 0.663324958071
2019-10-24 10:04:45, 2.2, 0.663324958071
2019-10-24 10:09:45, 2.0, 0.632455532034
2019-10-24 10:14:45, 2.8, 0.748331477355
2019-10-24 10:19:45, 2.0, 0.632455532034
2019-10-24 10:24:45, 1.4, 0.529150262213
2019-10-24 10:29:45, 2.8, 0.748331477355
2019-10-24 10:34:45, 2.4, 0.692820323028
2019-10-24 10:39:45, 3.6, 0.848528137424
2019-10-24 10:44:45, 3.0, 0.774596669241
2019-10-24 10:49:45, 3.4, 0.824621125124
2019-10-24 10:54:45, 1.6, 0.565685424949
2019-10-24 10:59:45, 3.6, 0.848528137424
2019-10-24 11:04:45, 3.8, 0.871779788708
2019-10-24 11:09:45, 2.2, 0.663324958071
2019-10-24 11:14:45, 2.2, 0.663324958071
2019-10-24 11:19:45, 2.8, 0.748331477355
2019-10-24 11:24:45, 5.0, 1.0
2019-10-24 11:29:45, 2.8, 0.748331477355
2019-10-24 11:34:45, 2.0, 0.632455532034
2019-10-24 11:39:45, 3.4, 0.824621125124
2019-10-24 11:44:45, 2.8, 0.748331477355
2019-10-24 11:49:45, 2.0, 0.632455532034
2019-10-24 11:54:45, 2.8, 0.748331477355
2019-10-24 11:59:45, 2.2, 0.663324958071
2019-10-24 12:04:45, 1.6, 0.565685424949
2019-10-24 12:09:45, 3.4, 0.824621125124
2019-10-24 12:14:45, 2.8, 0.748331477355
2019-10-24 12:19:45, 2.6, 0.721110255093
2019-10-24 12:24:45, 2.2, 0.663324958071
2019-10-24 12:29:45, 2.2, 0.663324958071
2019-10-24 12:34:45, 3.8, 0.871779788708
2019-10-24 12:39:45, 2.4, 0.692820323028
2019-10-24 12:44:45, 3.6, 0.848528137424
2019-10-24 12:49:45, 2.0, 0.632455532034
2019-10-24 12:54:45, 2.0, 0.632455532034
2019-10-24 12:59:45, 3.4, 0.824621125124
2019-10-24 13:04:45, 2.6, 0.721110255093
2019-10-24 13:09:45, 3.4, 0.824621125124
2019-10-24 13:14:45, 3.4, 0.824621125124
2019-10-24 13:19:45, 1.8, 0.6
2019-10-24 13:24:45, 2.2, 0.663324958071
2019-10-24 13:29:45, 3.0, 0.774596669241
2019-10-24 13:34:45, 3.0, 0.774596669241
2019-10-24 13:39:45, 2.4, 0.692820323028
2019-10-24 13:44:45, 1.4, 0.529150262213
2019-10-24 13:49:45, 2.4, 0.692820323028
2019-10-24 13:54:45, 2.4, 0.692820323028
2019-10-24 13:59:45, 2.4, 0.692820323028
2019-10-24 14:04:45, 2.2, 0.663324958071
2019-10-24 14:09:45, 2.8, 0.748331477355
2019-10-24 14:14:45, 2.8, 0.748331477355
2019-10-24 14:19:45, 1.4, 0.529150262213
2019-10-24 14:24:45, 1.6, 0.565685424949
2019-10-24 14:29:45, 1.4, 0.529150262213
2019-10-24 14:34:45, 3.2, 0.8
2019-10-24 14:39:45, 3.0, 0.774596669241
2019-10-24 14:44:45, 2.4, 0.692820323028
2019-10-24 14:49:45, 2.8, 0.748331477355
2019-10-24 14:54:45, 2.6, 0.721110255093
2019-10-24 14:59:45, 2.6, 0.721110255093
2019-10-24 15:04:45, 3.8, 0.871779788708
2019-10-24 15:09:45, 2.4, 0.692820323028
2019-10-24 15:14:45, 2.4, 0.692820323028
2019-10-24 15:19:45, 2.8, 0.748331477355
2019-10-24 15:24:45, 1.8, 0.6
2019-10-24 15:29:45, 4.2, 0.916515138991
2019-10-24 15:34:45, 1.6, 0.565685424949
2019-10-24 15:39:45, 2.0, 0.632455532034
2019-10-24 15:44:45, 2.2, 0.663324958071
2019-10-24 15:49:45, 1.2, 0.489897948557
2019-10-24 15:54:45, 4.6, 0.959166304663
2019-10-24 15:59:45, 2.8, 0.748331477355
2019-10-24 16:04:45, 3.2, 0.8
2019-10-24 16:09:45, 3.0, 0.774596669241
2019-10-24 16:14:45, 2.8, 0.748331477355
2019-10-24 16:19:45, 1.8, 0.6
2019-10-24 16:24:45, 3.0, 0.774596669241
2019-10-24 16:29:45, 3.2, 0.8
2019-10-24 16:34:45, 2.6, 0.721110255093
2019-10-24 16:39:45, 3.4, 0.824621125124
2019-10-24 16:44:45, 3.0, 0.774596669241
2019-10-24 16:49:45, 2.2, 0.663324958071
2019-10-24 16:54:45, 2.4, 0.692820323028
2019-10-24 16:59:45, 4.2, 0.916515138991
2019-10-24 17:04:45, 2.4, 0.692820323028
2019-10-24 17:09:45, 3.0, 0.774596669241
2019-10-24 17:14:45, 2.4, 0.692820323028
2019-10-24 17:19:45, 3.6, 0.848528137424
2019-10-24 17:24:45, 2.8, 0.748331477355
2019-10-24 17:29:45, 1.4, 0.529150262213
2019-10-24 17:34:45, 2.2, 0.663324958071
