2019-10-24 13:58:43, [0.0, 0.0, 0.0, 228.06, 87.98, 31.36, 0.75, 0.0, 0.0]
2019-10-24 14:03:43, [0.0, 0.0, 0.0, 200.06, 77.76, 28.07, 0.61, 0.0, 0.0]
2019-10-24 14:08:43, [0.0, 0.0, 0.0, 179.19, 71.5, 27.07, 0.8, 0.0, 0.0]
2019-10-24 14:13:43, [0.0, 0.0, 0.0, 180.26, 70.88, 26.18, 0.08, 0.0, 0.0]
2019-10-24 14:18:42, [0.0, 0.0, 0.0, 182.3, 72.42, 27.21, 0.6, 0.0, 0.0]
2019-10-24 14:23:42, [0.0, 0.0, 0.0, 204.17, 78.16, 27.44, 0.85, 0.0, 0.0]
2019-10-24 14:28:42, [0.0, 0.0, 0.0, 177.67, 72.63, 28.54, 0.71, 0.0, 0.0]
2019-10-24 14:33:42, [0.0, 0.0, 0.0, 166.75, 65.87, 24.54, 0.13, 0.0, 0.0]
2019-10-24 14:38:42, [0.0, 0.0, 0.0, 149.86, 60.45, 23.36, 0.26, 0.0, 0.0]
2019-10-24 14:43:43, [0.0, 0.0, 0.0, 152.72, 60.46, 22.64, 0.44, 0.0, 0.0]
2019-10-24 14:48:43, [0.0, 0.0, 0.0, 157.51, 63.45, 24.42, 0.1, 0.02, 0.0]
2019-10-24 14:53:43, [0.0, 0.0, 0.0, 135.43, 55.61, 22.14, 0.09, 0.0, 0.0]
2019-10-24 14:58:43, [0.0, 0.0, 0.0, 126.75, 53.23, 21.9, 0.03, 0.0, 0.0]
2019-10-24 15:03:43, [0.0, 0.0, 0.0, 110.69, 44.04, 16.79, 0.0, 0.0, 0.0]
2019-10-24 15:08:43, [0.0, 0.0, 0.0, 123.01, 53.35, 22.95, 0.0, 0.0, 0.0]
2019-10-24 15:13:42, [0.0, 0.0, 0.0, 101.71, 43.38, 18.38, 0.09, 0.0, 0.0]
2019-10-24 15:18:42, [0.0, 0.0, 0.0, 103.1, 40.64, 15.24, 0.05, 0.0, 0.0]
2019-10-24 15:23:42, [0.0, 0.0, 0.0, 110.96, 43.7, 16.37, 0.0, 0.0, 0.0]
2019-10-24 15:28:42, [0.0, 0.0, 0.0, 102.11, 41.84, 16.67, 0.07, 0.0, 0.0]
2019-10-24 15:33:42, [0.0, 0.0, 0.0, 97.01, 36.91, 13.1, 0.0, 0.0, 0.0]
2019-10-24 15:38:42, [0.0, 0.0, 0.0, 95.66, 39.74, 16.16, 0.02, 0.0, 0.0]
2019-10-24 15:43:43, [0.0, 0.0, 0.0, 88.75, 39.28, 17.51, 0.0, 0.0, 0.0]
2019-10-24 15:48:43, [0.0, 0.0, 0.0, 92.23, 39.84, 17.06, 0.0, 0.0, 0.0]
2019-10-24 15:53:43, [0.0, 0.0, 0.0, 86.12, 35.66, 14.52, 0.0, 0.0, 0.0]
2019-10-24 15:58:43, [0.0, 0.0, 0.0, 82.2, 33.76, 13.58, 0.0, 0.0, 0.0]
2019-10-24 16:03:42, [0.0, 0.0, 0.0, 86.16, 34.91, 13.77, 0.01, 0.0, 0.0]
2019-10-24 16:08:42, [0.0, 0.0, 0.0, 89.61, 33.25, 11.23, 0.0, 0.0, 0.0]
2019-10-24 16:13:42, [0.0, 0.0, 0.0, 85.74, 31.57, 10.49, 0.24, 0.02, 0.0]
2019-10-24 16:18:42, [0.0, 0.0, 0.0, 86.07, 37.16, 16.01, 0.0, 0.0, 0.0]
2019-10-24 16:23:42, [0.0, 0.0, 0.0, 112.07, 45.51, 17.86, 0.0, 0.0, 0.0]
2019-10-24 16:28:43, [0.0, 0.0, 0.0, 99.26, 34.08, 9.65, 0.0, 0.0, 0.0]
2019-10-24 16:33:43, [0.0, 0.0, 0.0, 101.77, 42.0, 16.98, 0.05, 0.0, 0.0]
2019-10-24 16:38:43, [0.0, 0.0, 0.0, 104.49, 42.97, 17.2, 0.24, 0.0, 0.0]
2019-10-24 16:43:43, [0.0, 0.0, 0.0, 124.82, 51.82, 20.93, 0.39, 0.0, 0.0]
2019-10-24 16:48:42, [0.0, 0.0, 0.0, 107.79, 45.03, 18.43, 0.0, 0.0, 0.0]
2019-10-24 16:53:42, [0.0, 0.0, 0.0, 100.88, 40.12, 15.25, 0.21, 0.0, 0.0]
2019-10-24 16:58:42, [0.0, 0.0, 0.0, 109.32, 43.47, 16.51, 0.0, 0.0, 0.0]
2019-10-24 17:03:42, [0.0, 0.0, 0.0, 93.4, 39.83, 16.83, 0.0, 0.0, 0.0]
2019-10-24 17:08:42, [0.0, 0.0, 0.0, 105.16, 40.67, 14.75, 0.11, 0.0, 0.0]
2019-10-24 17:13:42, [0.0, 0.0, 0.0, 105.41, 43.17, 17.19, 0.0, 0.0, 0.0]
2019-10-24 17:18:43, [0.0, 0.0, 0.0, 105.9, 48.17, 22.1, 0.22, 0.0, 0.0]
2019-10-24 17:23:43, [0.0, 0.0, 0.0, 101.27, 41.75, 16.84, 0.06, 0.0, 0.0]
2019-10-24 17:28:43, [0.0, 0.0, 0.0, 123.31, 50.38, 19.95, 0.61, 0.0, 0.0]
2019-10-24 17:33:43, [0.0, 0.0, 0.0, 127.06, 47.82, 16.52, 0.21, 0.04, 0.0]
2019-10-24 17:38:43, [0.0, 0.0, 0.0, 140.49, 54.15, 19.45, 0.1, 0.0, 0.0]
2019-10-24 17:43:42, [0.0, 0.0, 0.0, 127.85, 48.02, 16.42, 0.05, 0.0, 0.0]
2019-10-24 17:48:42, [0.0, 0.0, 0.0, 128.59, 49.98, 18.17, 0.23, 0.0, 0.0]
2019-10-24 17:53:42, [0.0, 0.0, 0.0, 148.97, 57.63, 20.78, 0.17, 0.0, 0.0]
2019-10-24 17:58:42, [0.0, 0.0, 0.0, 135.33, 53.12, 19.64, 0.17, 0.0, 0.0]
2019-10-24 18:03:43, [0.0, 0.0, 0.0, 124.61, 49.41, 18.66, 0.38, 0.0, 0.0]
2019-10-24 18:08:43, [0.0, 0.0, 0.0, 142.28, 56.93, 21.79, 0.04, 0.0, 0.0]
2019-10-24 18:13:43, [0.0, 0.0, 0.0, 140.24, 56.51, 21.77, 0.28, 0.0, 0.0]
2019-10-24 18:18:42, [0.0, 0.0, 0.0, 146.95, 58.65, 22.26, 0.01, 0.0, 0.0]
2019-10-24 18:23:42, [0.0, 0.0, 0.0, 140.21, 56.65, 22.02, 0.11, 0.0, 0.0]
2019-10-24 18:28:42, [0.0, 0.0, 0.0, 131.89, 55.73, 23.16, 0.08, 0.0, 0.0]
2019-10-24 18:33:42, [0.0, 0.0, 0.0, 136.38, 56.9, 23.2, 0.71, 0.0, 0.0]
2019-10-24 18:38:43, [0.0, 0.0, 0.0, 146.37, 57.95, 21.76, 0.4, 0.0, 0.0]
2019-10-24 18:43:42, [0.0, 0.0, 0.0, 127.09, 49.28, 17.86, 0.23, 0.0, 0.0]
2019-10-24 18:48:42, [0.0, 0.0, 0.0, 139.39, 58.74, 24.27, 0.59, 0.0, 0.0]
2019-10-24 18:53:42, [0.0, 0.0, 0.0, 120.95, 46.46, 16.61, 0.0, 0.0, 0.0]
2019-10-24 18:58:43, [0.0, 0.0, 0.0, 133.4, 54.12, 21.19, 0.17, 0.0, 0.0]
2019-10-24 19:03:42, [0.0, 0.0, 0.0, 143.69, 59.39, 23.85, 0.26, 0.0, 0.0]
2019-10-24 19:08:42, [0.0, 0.0, 0.0, 155.28, 62.07, 23.67, 0.83, 0.0, 0.0]
2019-10-24 19:13:43, [0.0, 0.0, 0.0, 142.57, 57.25, 21.97, 0.0, 0.0, 0.0]
2019-10-24 19:18:43, [0.0, 0.0, 0.0, 113.94, 47.65, 19.56, 0.14, 0.0, 0.0]
2019-10-24 19:23:42, [0.0, 0.0, 0.0, 105.23, 42.69, 16.72, 0.0, 0.0, 0.0]
2019-10-24 19:28:42, [0.0, 0.0, 0.0, 114.14, 47.99, 19.78, 0.02, 0.0, 0.0]
2019-10-24 19:33:42, [0.0, 0.0, 0.0, 108.79, 42.98, 16.18, 0.0, 0.0, 0.0]
2019-10-24 19:38:43, [0.0, 0.0, 0.0, 97.31, 41.32, 17.33, 0.02, 0.0, 0.0]
2019-10-24 19:43:43, [0.0, 0.0, 0.0, 106.34, 40.14, 13.95, 0.0, 0.0, 0.0]
2019-10-24 19:48:42, [0.0, 0.0, 0.0, 112.06, 43.44, 15.81, 0.0, 0.0, 0.0]
2019-10-24 19:53:42, [0.0, 0.0, 0.0, 93.05, 32.81, 9.97, 0.0, 0.0, 0.0]
