2019-10-24 18:08:15, [373.99, 1.5]
2019-10-24 18:13:15, [374.12, 1.54]
2019-10-24 18:18:15, [373.95, 1.59]
2019-10-24 18:23:15, [374.05, 1.54]
2019-10-24 18:28:15, [374.1, 1.59]
2019-10-24 18:33:15, [374.33, 1.53]
2019-10-24 18:38:15, [374.18, 1.51]
2019-10-24 18:43:15, [374.25, 1.56]
2019-10-24 18:48:15, [374.27, 1.52]
2019-10-24 18:53:15, [374.36, 1.54]
2019-10-24 18:58:15, [374.28, 1.56]
2019-10-24 19:03:15, [374.35, 1.54]
2019-10-24 19:08:15, [374.43, 1.55]
2019-10-24 19:13:15, [374.42, 1.52]
2019-10-24 19:18:15, [374.27, 1.49]
2019-10-24 19:23:15, [374.26, 1.51]
2019-10-24 19:28:15, [374.37, 1.54]
2019-10-24 19:33:15, [374.43, 1.51]
2019-10-24 19:38:15, [374.14, 1.6]
2019-10-24 19:43:15, [374.2, 1.55]
2019-10-24 19:48:15, [374.22, 1.54]
2019-10-24 19:53:15, [374.1, 1.52]
2019-10-24 19:58:15, [374.08, 1.56]
2019-10-24 20:03:15, [374.17, 1.54]
2019-10-24 20:08:15, [374.17, 1.55]
2019-10-24 20:13:15, [374.06, 1.54]
2019-10-24 20:18:15, [374.13, 1.54]
2019-10-24 20:23:15, [374.06, 1.55]
2019-10-24 20:28:15, [374.25, 1.52]
2019-10-24 20:33:15, [374.04, 1.56]
2019-10-24 20:38:15, [374.16, 1.55]
2019-10-24 20:43:15, [374.17, 1.53]
2019-10-24 20:48:15, [374.24, 1.56]
2019-10-24 20:53:15, [374.16, 1.51]
2019-10-24 20:58:15, [374.29, 1.5]
2019-10-24 21:03:15, [374.21, 1.49]
2019-10-24 21:08:15, [374.29, 1.51]
2019-10-24 21:13:15, [374.21, 1.54]
2019-10-24 21:18:15, [374.22, 1.51]
2019-10-24 21:23:15, [374.36, 1.52]
2019-10-24 21:28:15, [374.4, 1.48]
2019-10-24 21:33:15, [374.33, 1.49]
2019-10-24 21:38:15, [374.34, 1.49]
2019-10-24 21:43:15, [374.22, 1.53]
2019-10-24 21:48:15, [374.17, 1.53]
2019-10-24 21:53:15, [374.24, 1.51]
2019-10-24 21:58:15, [374.28, 1.52]
2019-10-24 22:03:15, [374.24, 1.52]
2019-10-24 22:08:15, [374.37, 1.49]
2019-10-24 22:13:15, [374.24, 1.52]
2019-10-24 22:18:15, [374.21, 1.55]
2019-10-24 22:23:15, [374.42, 1.52]
2019-10-24 22:28:15, [374.19, 1.53]
2019-10-24 22:33:15, [374.35, 1.52]
2019-10-24 22:38:15, [374.26, 1.49]
2019-10-24 22:43:15, [374.2, 1.53]
2019-10-24 22:48:15, [374.3, 1.52]
2019-10-24 22:53:15, [374.28, 1.51]
2019-10-24 22:58:15, [374.25, 1.52]
2019-10-24 23:03:15, [379.49, 1.55]
2019-10-24 23:08:15, [384.18, 1.52]
2019-10-24 23:13:15, [377.65, 1.56]
2019-10-24 23:18:15, [382.86, 1.52]
2019-10-24 23:23:15, [381.9, 1.53]
2019-10-24 23:28:15, [387.57, 1.56]
2019-10-24 23:33:15, [386.75, 1.72]
2019-10-24 23:38:15, [394.36, 1.65]
2019-10-24 23:43:15, [399.75, 1.65]
2019-10-24 23:48:15, [397.85, 1.67]
2019-10-24 23:53:15, [402.33, 1.64]
2019-10-24 23:58:15, [415.28, 1.65]
2019-10-25 00:03:15, [431.71, 1.66]
2019-10-25 00:08:15, [414.0, 1.67]
2019-10-25 00:13:15, [401.97, 1.66]
2019-10-25 00:18:15, [405.94, 1.66]
2019-10-25 00:23:15, [422.62, 1.67]
2019-10-25 00:28:15, [424.38, 1.68]
2019-10-25 00:33:15, [430.09, 1.66]
2019-10-25 00:38:15, [438.75, 1.66]
2019-10-25 00:43:15, [416.6, 1.67]
2019-10-25 00:48:15, [420.38, 1.67]
2019-10-25 00:53:15, [413.69, 1.66]
2019-10-25 00:58:15, [422.76, 1.67]
2019-10-25 01:03:15, [428.84, 1.65]
2019-10-25 01:08:15, [427.64, 1.65]
2019-10-25 01:13:15, [424.5, 1.68]
2019-10-25 01:18:15, [426.15, 1.68]
2019-10-25 01:23:15, [432.34, 1.64]
2019-10-25 01:28:15, [429.36, 1.66]
2019-10-25 01:33:15, [422.55, 1.67]
2019-10-25 01:38:15, [429.8, 1.64]
2019-10-25 01:43:15, [433.75, 1.65]
2019-10-25 01:48:15, [428.01, 1.67]
2019-10-25 01:53:15, [431.01, 1.65]
2019-10-25 01:58:15, [422.24, 1.65]
2019-10-25 02:03:15, [430.89, 1.62]
2019-10-25 02:08:15, [416.1, 1.63]
2019-10-25 02:13:15, [415.63, 1.66]
2019-10-25 02:18:15, [406.44, 1.7]
2019-10-25 02:23:15, [416.73, 1.67]
2019-10-25 02:28:15, [396.89, 1.68]
2019-10-25 02:33:15, [387.21, 1.66]
2019-10-25 02:38:15, [387.26, 1.64]
2019-10-25 02:43:15, [382.95, 1.67]
2019-10-25 02:48:15, [373.59, 1.66]
2019-10-25 02:53:15, [373.75, 1.64]
2019-10-25 02:58:15, [387.77, 1.64]
2019-10-25 03:03:15, [381.61, 1.65]
2019-10-25 03:08:15, [380.55, 1.64]
2019-10-25 03:13:15, [379.75, 1.61]
2019-10-25 03:18:15, [371.74, 1.67]
2019-10-25 03:23:15, [372.85, 1.69]
2019-10-25 03:28:15, [377.23, 1.67]
2019-10-25 03:33:15, [377.88, 1.7]
2019-10-25 03:38:15, [378.66, 1.69]
2019-10-25 03:43:15, [371.79, 1.74]
2019-10-25 03:48:15, [373.28, 1.66]
2019-10-25 03:53:15, [372.94, 1.7]
2019-10-25 03:58:15, [371.74, 1.67]
2019-10-25 04:03:15, [371.85, 1.65]
2019-10-25 04:08:15, [371.9, 1.65]
2019-10-25 04:13:15, [371.89, 1.65]
2019-10-25 04:18:15, [371.93, 1.63]
2019-10-25 04:23:15, [371.83, 1.71]
2019-10-25 04:28:15, [371.99, 1.62]
2019-10-25 04:33:15, [371.96, 1.67]
2019-10-25 04:38:15, [371.87, 1.72]
2019-10-25 04:43:15, [372.05, 1.66]
2019-10-25 04:48:15, [372.32, 1.62]
2019-10-25 04:53:15, [372.02, 1.68]
2019-10-25 04:58:15, [371.85, 1.65]
2019-10-25 05:03:15, [374.48, 1.67]
2019-10-25 05:08:15, [374.52, 1.69]
2019-10-25 05:13:15, [373.35, 1.75]
2019-10-25 05:18:15, [371.88, 1.67]
2019-10-25 05:23:15, [371.78, 1.71]
2019-10-25 05:28:15, [371.71, 1.69]
2019-10-25 05:33:15, [376.09, 1.63]
2019-10-25 05:38:15, [373.5, 1.62]
2019-10-25 05:43:15, [378.8, 1.68]
2019-10-25 05:48:15, [377.9, 1.69]
2019-10-25 05:53:15, [373.35, 1.66]
2019-10-25 05:58:15, [375.81, 1.69]
2019-10-25 06:03:15, [373.39, 1.63]
2019-10-25 06:08:15, [374.12, 1.65]
2019-10-25 06:13:15, [372.66, 1.62]
2019-10-25 06:18:15, [380.39, 1.73]
2019-10-25 06:23:15, [375.32, 1.69]
2019-10-25 06:28:15, [372.03, 1.65]
2019-10-25 06:33:15, [377.44, 1.66]
2019-10-25 06:38:15, [373.0, 1.71]
2019-10-25 06:43:15, [373.19, 1.61]
2019-10-25 06:48:15, [383.05, 1.7]
2019-10-25 06:53:15, [375.71, 1.65]
2019-10-25 06:58:15, [377.28, 1.7]
2019-10-25 07:03:15, [372.14, 1.73]
2019-10-25 07:08:15, [372.86, 1.66]
2019-10-25 07:13:15, [373.59, 1.67]
2019-10-25 07:18:15, [380.33, 1.66]
2019-10-25 07:23:15, [377.72, 1.69]
2019-10-25 07:28:15, [377.18, 1.7]
2019-10-25 07:33:15, [386.44, 1.72]
2019-10-25 07:38:15, [372.78, 1.68]
2019-10-25 07:43:15, [375.31, 1.64]
2019-10-25 07:48:15, [375.94, 1.69]
2019-10-25 07:53:15, [376.1, 1.66]
2019-10-25 07:58:15, [373.34, 1.66]
2019-10-25 08:03:15, [371.94, 1.65]
2019-10-25 08:08:15, [373.15, 1.65]
2019-10-25 08:13:15, [372.55, 1.68]
2019-10-25 08:18:15, [374.05, 1.68]
2019-10-25 08:23:15, [378.65, 1.67]
2019-10-25 08:28:15, [373.13, 1.66]
2019-10-25 08:33:15, [372.86, 1.69]
2019-10-25 08:38:15, [374.64, 1.68]
2019-10-25 08:43:15, [376.95, 1.69]
2019-10-25 08:48:15, [373.24, 1.67]
2019-10-25 08:53:15, [373.63, 1.63]
2019-10-25 08:58:15, [372.16, 1.63]
2019-10-25 09:03:15, [371.93, 1.65]
2019-10-25 09:08:15, [372.43, 1.67]
2019-10-25 09:13:15, [372.29, 1.64]
2019-10-25 09:18:15, [372.32, 1.64]
2019-10-25 09:23:15, [373.77, 1.65]
2019-10-25 09:28:15, [373.99, 1.67]
2019-10-25 09:33:15, [398.65, 1.61]
2019-10-25 09:38:15, [391.0, 1.59]
2019-10-25 09:43:15, [392.85, 1.63]
2019-10-25 09:48:15, [390.58, 1.44]
2019-10-25 09:53:15, [382.81, 1.62]
2019-10-25 09:58:15, [375.96, 1.57]
2019-10-25 10:03:15, [374.78, 1.57]
2019-10-25 10:08:15, [376.48, 1.46]
2019-10-25 10:13:15, [385.07, 1.48]
2019-10-25 10:18:15, [378.31, 1.46]
2019-10-25 10:23:15, [377.07, 1.56]
2019-10-25 10:28:15, [376.97, 1.5]
2019-10-25 10:33:15, [374.74, 1.67]
2019-10-25 10:38:15, [373.11, 1.5]
2019-10-25 10:43:15, [377.95, 1.49]
2019-10-25 10:48:15, [375.53, 1.47]
2019-10-25 10:53:15, [374.29, 1.51]
2019-10-25 10:58:15, [372.93, 1.44]
2019-10-25 11:03:15, [372.65, 1.65]
2019-10-25 11:08:15, [372.81, 1.51]
2019-10-25 11:13:15, [376.94, 1.54]
2019-10-25 11:18:15, [372.76, 1.55]
2019-10-25 11:23:15, [373.33, 1.53]
2019-10-25 11:28:15, [372.87, 1.59]
2019-10-25 11:33:15, [373.06, 1.49]
2019-10-25 11:38:15, [374.27, 1.62]
2019-10-25 11:43:15, [373.24, 1.49]
2019-10-25 11:48:15, [374.78, 1.46]
2019-10-25 11:53:15, [375.53, 1.52]
2019-10-25 11:58:15, [373.37, 1.51]
2019-10-25 12:03:15, [372.68, 1.51]
2019-10-25 12:08:15, [372.92, 1.66]
2019-10-25 12:13:15, [372.97, 1.51]
2019-10-25 12:18:15, [373.22, 1.49]
2019-10-25 12:23:15, [374.65, 1.51]
2019-10-25 12:28:15, [372.89, 1.5]
2019-10-25 12:33:15, [372.63, 1.63]
2019-10-25 12:38:15, [372.75, 1.54]
2019-10-25 12:43:15, [372.49, 1.63]
2019-10-25 12:48:15, [373.03, 1.46]
2019-10-25 12:53:15, [372.5, 1.67]
2019-10-25 12:58:15, [372.72, 1.5]
2019-10-25 13:03:15, [372.65, 1.63]
2019-10-25 13:08:15, [374.08, 1.49]
2019-10-25 13:13:15, [373.02, 1.65]
2019-10-25 13:18:15, [372.8, 1.51]
2019-10-25 13:23:15, [372.81, 1.48]
2019-10-25 13:28:15, [372.83, 1.52]
2019-10-25 13:33:15, [372.87, 1.51]
2019-10-25 13:38:15, [372.74, 1.49]
2019-10-25 13:43:15, [372.56, 1.66]
2019-10-25 13:48:15, [372.76, 1.51]
2019-10-25 13:53:15, [372.89, 1.5]
2019-10-25 13:58:15, [373.49, 1.47]
2019-10-25 14:03:15, [372.83, 1.54]
2019-10-25 14:08:15, [372.71, 1.59]
2019-10-25 14:13:15, [372.81, 1.5]
2019-10-25 14:18:15, [372.62, 1.67]
2019-10-25 14:23:15, [372.92, 1.5]
2019-10-25 14:28:15, [374.19, 1.5]
2019-10-25 14:33:15, [382.76, 1.51]
2019-10-25 14:38:15, [407.42, 1.51]
2019-10-25 14:43:15, [410.32, 1.5]
2019-10-25 14:48:15, [402.11, 1.44]
2019-10-25 14:53:15, [393.32, 1.47]
2019-10-25 14:58:15, [402.4, 1.45]
2019-10-25 15:03:15, [392.31, 1.55]
2019-10-25 15:08:15, [389.72, 1.53]
2019-10-25 15:13:15, [390.75, 1.52]
2019-10-25 15:18:15, [402.24, 1.56]
2019-10-25 15:23:15, [410.24, 1.48]
2019-10-25 15:28:15, [407.81, 1.56]
2019-10-25 15:33:15, [406.52, 1.54]
2019-10-25 15:38:15, [410.79, 1.55]
2019-10-25 15:43:15, [398.24, 1.51]
2019-10-25 15:48:15, [409.62, 1.52]
2019-10-25 15:53:15, [404.44, 1.47]
2019-10-25 15:58:15, [401.73, 1.52]
2019-10-25 16:03:15, [401.61, 1.55]
2019-10-25 16:08:15, [402.5, 1.48]
2019-10-25 16:13:15, [391.21, 1.49]
2019-10-25 16:18:15, [383.95, 1.49]
2019-10-25 16:23:15, [391.4, 1.54]
2019-10-25 16:28:15, [395.07, 1.48]
2019-10-25 16:33:15, [391.13, 1.51]
2019-10-25 16:38:15, [397.94, 1.52]
2019-10-25 16:43:15, [392.0, 1.47]
2019-10-25 16:48:15, [391.29, 1.48]
2019-10-25 16:53:15, [394.63, 1.55]
2019-10-25 16:58:15, [387.25, 1.51]
2019-10-25 17:03:15, [388.38, 1.48]
2019-10-25 17:08:15, [389.18, 1.47]
2019-10-25 17:13:15, [388.58, 1.48]
2019-10-25 17:18:15, [380.05, 1.49]
2019-10-25 17:23:15, [386.75, 1.48]
2019-10-25 17:28:15, [385.34, 1.5]
2019-10-25 17:33:15, [383.38, 1.51]
2019-10-25 17:38:15, [379.31, 1.5]
2019-10-25 17:43:15, [381.7, 1.54]
2019-10-25 17:48:15, [390.07, 1.52]
2019-10-25 17:53:15, [389.56, 1.48]
2019-10-25 17:58:15, [389.07, 1.51]
2019-10-25 18:03:15, [392.75, 1.49]
2019-10-25 18:08:15, [404.61, 1.48]
2019-10-25 18:13:15, [409.56, 1.56]
2019-10-25 18:18:15, [398.12, 1.48]
2019-10-25 18:23:15, [403.46, 1.5]
2019-10-25 18:28:15, [402.45, 1.51]
2019-10-25 18:33:15, [403.74, 1.5]
2019-10-25 18:38:15, [403.09, 1.47]
2019-10-25 18:43:15, [399.15, 1.48]
2019-10-25 18:48:15, [403.95, 1.47]
2019-10-25 18:53:15, [400.51, 1.47]
2019-10-25 18:58:15, [393.75, 1.47]
2019-10-25 19:03:15, [398.07, 1.46]
2019-10-25 19:08:15, [399.53, 1.48]
2019-10-25 19:13:15, [400.6, 1.5]
2019-10-25 19:18:15, [413.35, 1.47]
2019-10-25 19:23:15, [410.35, 1.49]
2019-10-25 19:28:15, [414.19, 1.48]
2019-10-25 19:33:15, [396.98, 1.48]
2019-10-25 19:38:15, [414.13, 1.47]
2019-10-25 19:43:15, [408.76, 1.48]
2019-10-25 19:48:15, [405.9, 1.47]
2019-10-25 19:53:15, [409.32, 1.49]
2019-10-25 19:58:15, [406.33, 1.46]
2019-10-25 20:03:15, [400.47, 1.48]
2019-10-25 20:08:15, [405.87, 1.47]
2019-10-25 20:13:15, [404.15, 1.47]
2019-10-25 20:18:15, [397.86, 1.48]
2019-10-25 20:23:15, [400.1, 1.44]
2019-10-25 20:28:15, [398.65, 1.47]
2019-10-25 20:33:15, [407.54, 1.51]
2019-10-25 20:38:15, [398.48, 1.49]
2019-10-25 20:43:15, [406.41, 1.47]
2019-10-25 20:48:15, [406.7, 1.46]
2019-10-25 20:53:15, [402.37, 1.46]
2019-10-25 20:58:15, [408.9, 1.48]
2019-10-25 21:03:15, [410.28, 1.47]
2019-10-25 21:08:15, [425.98, 1.47]
2019-10-25 21:13:15, [425.29, 1.47]
2019-10-25 21:18:15, [417.85, 1.48]
2019-10-25 21:23:15, [411.12, 1.48]
2019-10-25 21:28:15, [406.24, 1.46]
2019-10-25 21:33:15, [407.2, 1.47]
2019-10-25 21:38:15, [410.58, 1.49]
2019-10-25 21:43:15, [405.47, 1.5]
2019-10-25 21:48:15, [404.66, 1.47]
2019-10-25 21:53:15, [407.43, 1.48]
2019-10-25 21:58:15, [401.77, 1.49]
2019-10-25 22:03:15, [415.58, 1.48]
2019-10-25 22:08:15, [407.62, 1.49]
2019-10-25 22:13:15, [405.36, 1.49]
2019-10-25 22:18:15, [409.36, 1.46]
2019-10-25 22:23:15, [412.17, 1.46]
2019-10-25 22:28:15, [406.39, 1.49]
2019-10-25 22:33:15, [409.84, 1.48]
2019-10-25 22:38:15, [418.34, 1.48]
2019-10-25 22:43:15, [406.68, 1.46]
2019-10-25 22:48:15, [399.69, 1.5]
2019-10-25 22:53:15, [410.46, 1.47]
2019-10-25 22:58:15, [414.06, 1.48]
2019-10-25 23:03:15, [415.36, 1.48]
2019-10-25 23:08:15, [414.97, 1.47]
2019-10-25 23:13:15, [415.8, 1.47]
2019-10-25 23:18:15, [419.81, 1.46]
2019-10-25 23:23:15, [432.3, 1.47]
2019-10-25 23:28:15, [423.96, 1.47]
2019-10-25 23:33:15, [437.0, 1.51]
2019-10-25 23:38:15, [447.43, 1.7]
2019-10-25 23:43:15, [457.18, 1.64]
2019-10-25 23:48:15, [460.59, 1.63]
2019-10-25 23:53:15, [473.57, 1.66]
2019-10-25 23:58:15, [496.51, 1.66]
2019-10-26 00:03:15, [489.5, 1.65]
2019-10-26 00:08:15, [535.77, 1.68]
2019-10-26 00:13:15, [524.22, 1.72]
2019-10-26 00:18:15, [535.79, 1.68]
2019-10-26 00:23:15, [551.43, 1.73]
2019-10-26 00:28:15, [558.69, 1.74]
2019-10-26 00:33:15, [501.45, 1.74]
2019-10-26 00:38:15, [542.94, 1.76]
2019-10-26 00:43:15, [579.67, 1.78]
2019-10-26 00:48:15, [559.42, 1.74]
2019-10-26 00:53:15, [544.95, 1.78]
2019-10-26 00:58:15, [549.35, 1.75]
2019-10-26 01:03:15, [518.66, 1.71]
2019-10-26 01:08:15, [516.08, 1.77]
2019-10-26 01:13:15, [503.47, 1.76]
2019-10-26 01:18:15, [513.14, 1.78]
2019-10-26 01:23:15, [513.71, 1.69]
2019-10-26 01:28:15, [511.74, 1.66]
2019-10-26 01:33:15, [512.68, 1.68]
2019-10-26 01:38:15, [521.66, 1.67]
2019-10-26 01:43:15, [516.65, 1.66]
2019-10-26 01:48:15, [511.0, 1.68]
2019-10-26 01:53:15, [519.72, 1.68]
2019-10-26 01:58:15, [528.33, 1.67]
2019-10-26 02:03:15, [524.83, 1.68]
2019-10-26 02:08:15, [517.53, 1.67]
2019-10-26 02:13:15, [507.18, 1.65]
2019-10-26 02:18:15, [505.86, 1.68]
2019-10-26 02:23:15, [500.64, 1.68]
2019-10-26 02:28:15, [495.7, 1.69]
2019-10-26 02:33:15, [496.56, 1.68]
2019-10-26 02:38:15, [505.94, 1.67]
2019-10-26 02:43:15, [497.34, 1.69]
2019-10-26 02:48:15, [487.35, 1.64]
2019-10-26 02:53:15, [475.3, 1.66]
2019-10-26 02:58:15, [462.47, 1.66]
2019-10-26 03:03:15, [459.28, 1.67]
2019-10-26 03:08:15, [457.72, 1.64]
2019-10-26 03:13:15, [445.45, 1.66]
2019-10-26 03:18:15, [432.52, 1.64]
2019-10-26 03:23:15, [430.55, 1.67]
2019-10-26 03:28:15, [424.54, 1.67]
2019-10-26 03:33:15, [424.79, 1.68]
2019-10-26 03:38:15, [427.46, 1.65]
2019-10-26 03:43:15, [434.85, 1.64]
2019-10-26 03:48:15, [455.52, 1.66]
2019-10-26 03:53:15, [452.96, 1.61]
2019-10-26 03:58:15, [447.45, 1.64]
2019-10-26 04:03:15, [445.72, 1.62]
2019-10-26 04:08:15, [443.6, 1.65]
2019-10-26 04:13:15, [432.13, 1.64]
2019-10-26 04:18:15, [433.14, 1.66]
2019-10-26 04:23:15, [449.16, 1.62]
2019-10-26 04:28:15, [467.04, 1.68]
2019-10-26 04:33:15, [467.43, 1.71]
2019-10-26 04:38:15, [464.5, 1.65]
2019-10-26 04:43:15, [455.23, 1.64]
2019-10-26 04:48:15, [451.7, 1.68]
2019-10-26 04:53:15, [438.26, 1.65]
2019-10-26 04:58:15, [443.13, 1.71]
2019-10-26 05:03:15, [448.31, 1.67]
2019-10-26 05:08:15, [442.09, 1.73]
2019-10-26 05:13:15, [442.96, 1.69]
2019-10-26 05:18:15, [447.87, 1.65]
2019-10-26 05:23:15, [446.15, 1.69]
2019-10-26 05:28:15, [444.45, 1.66]
2019-10-26 05:33:15, [446.19, 1.68]
2019-10-26 05:38:15, [458.72, 1.67]
2019-10-26 05:43:15, [462.36, 1.66]
2019-10-26 05:48:15, [461.9, 1.69]
2019-10-26 05:53:15, [462.37, 1.69]
2019-10-26 05:58:15, [458.59, 1.7]
2019-10-26 06:03:15, [457.71, 1.67]
2019-10-26 06:08:15, [459.94, 1.69]
2019-10-26 06:13:15, [452.12, 1.67]
2019-10-26 06:18:15, [448.64, 1.73]
2019-10-26 06:23:15, [449.18, 1.64]
2019-10-26 06:28:15, [458.72, 1.66]
2019-10-26 06:33:15, [452.7, 1.72]
2019-10-26 06:38:15, [457.72, 1.68]
2019-10-26 06:43:15, [448.9, 1.66]
2019-10-26 06:48:15, [451.12, 1.65]
2019-10-26 06:53:15, [459.98, 1.65]
2019-10-26 06:58:15, [460.65, 1.65]
2019-10-26 07:03:15, [458.81, 1.65]
2019-10-26 07:08:15, [465.21, 1.67]
2019-10-26 07:13:15, [456.09, 1.67]
2019-10-26 07:18:15, [455.5, 1.76]
2019-10-26 07:23:15, [448.25, 1.72]
2019-10-26 07:28:15, [440.83, 1.66]
2019-10-26 07:33:15, [447.37, 1.69]
2019-10-26 07:38:15, [432.24, 1.66]
2019-10-26 07:43:15, [425.79, 1.63]
2019-10-26 07:48:15, [431.09, 1.64]
2019-10-26 07:53:15, [437.08, 1.65]
2019-10-26 07:58:15, [446.36, 1.65]
2019-10-26 08:03:15, [445.03, 1.63]
2019-10-26 08:08:15, [462.04, 1.65]
2019-10-26 08:13:15, [450.3, 1.64]
2019-10-26 08:18:15, [443.48, 1.52]
2019-10-26 08:23:15, [437.51, 1.64]
2019-10-26 08:28:15, [440.77, 1.56]
2019-10-26 08:33:15, [448.24, 1.64]
2019-10-26 08:38:15, [448.15, 1.48]
2019-10-26 08:43:15, [448.96, 1.64]
2019-10-26 08:48:15, [442.46, 1.51]
2019-10-26 08:53:15, [433.74, 1.49]
2019-10-26 08:58:15, [430.98, 1.5]
2019-10-26 09:03:15, [447.44, 1.47]
2019-10-26 09:08:15, [451.71, 1.59]
2019-10-26 09:13:15, [448.73, 1.48]
2019-10-26 09:18:15, [447.44, 1.62]
2019-10-26 09:23:15, [458.96, 1.48]
2019-10-26 09:28:15, [460.5, 1.58]
2019-10-26 09:33:15, [456.33, 1.54]
2019-10-26 09:38:15, [475.75, 1.47]
2019-10-26 09:43:15, [482.21, 1.46]
2019-10-26 09:48:15, [501.72, 1.47]
2019-10-26 09:53:15, [505.33, 1.52]
2019-10-26 09:58:15, [502.88, 1.48]
2019-10-26 10:03:15, [507.67, 1.46]
2019-10-26 10:08:15, [482.62, 1.53]
2019-10-26 10:13:15, [457.05, 1.48]
2019-10-26 10:18:15, [454.32, 1.52]
2019-10-26 10:23:15, [475.27, 1.5]
2019-10-26 10:28:15, [449.88, 1.51]
2019-10-26 10:33:15, [441.18, 1.48]
